"vowel","start","end","word","wstart","wend"
"UW1",25.450991086599,25.6403613970698,"BOON",25.3563059313635,25.768
"UW1",26.4646078125166,26.6515502984942,"BOON",26.441543479831,26.828
"IY1",27.1359813809731,27.3192821302109,"HEED",27.0425101379843,27.3957586017472
"EY1",27.868,28.0536990394087,"HEY'D",27.7951357308812,28.178
"EY1",28.878,29.0819692203761,"HEY'D",28.798,29.178
"ER1",29.6562426331202,29.848,"HEARD",29.5809800738305,29.968
"ER1",30.708,30.8652992307417,"HEARD",30.628,30.997
"IH1",31.3782908382254,31.538,"HID",31.2896752442231,31.668
"IH1",32.428,32.558,"HID",32.328,32.6395456624511
"EY1",32.9897057093263,33.198,"HEY'D",32.9253683602561,33.268
"EY1",33.7775347573748,33.998,"BAY'D",33.6889191633724,34.118
"AO1",34.3265641439759,34.5499239973517,"BAWN",34.2962163378107,34.738
"AO1",35.3914118925714,35.628,"BAWN",35.3691338722935,35.778
"AE1",36.06106385286,36.2807819694961,"BAN",35.9785178200907,36.478
"AE1",37.0971779871066,37.318,"BAN",37.068044093188,37.448
"AH1",37.7617156252718,37.928,"HUD",37.6998061006948,38.068
"AH1",38.808,38.918,"HUD",38.718,39.0253982739906
"IY1",39.288,39.488,"BEAD",39.198,39.598
"IY1",40.3718871951405,40.558,"BEAD",40.3439672134685,40.658
"AO1",40.8660423996084,41.088,"BOD",40.8369085056899,41.208
"AO1",41.9476382113361,42.148,"BOD",41.9257877908972,42.2179603061095
"EH1",42.4000471431007,42.578,"BEN",42.2992924266322,42.738
"EH1",43.5578999651504,43.698,"BEN",43.528,43.858
"UH1",44.0446787760401,44.208,"HOOD",43.9791275147233,44.2874612253617
"UW1",44.5690888665748,44.7839513342244,"BOO'D",44.5411688849028,44.878
"UW1",45.648,45.830603930462,"BOO'D",45.568,45.928
"ER1",46.2898423479608,46.4889239564045,"BURN",46.2226975861164,46.648
"ER1",47.3847911944011,47.558,"BURN",47.278,47.688
"AH1",47.9847305284442,48.148,"BUN",47.9677357569917,48.318
"AH1",49.062684603432,49.2217071077377,"BUN",48.968,49.348
"AE1",49.5191156081566,49.738,"BAD",49.4232165406746,49.811455410383
"IY1",50.0615213331842,50.2351107844491,"BEAN",50.0299596147724,50.3917054642616
"IY1",51.075691411503,51.238,"BEAN",50.9768111671266,51.358
"EH1",51.6923588327798,51.8392422146194,"HEAD",51.6243797469698,51.9375691065946
"EH1",52.708,52.858,"HEAD",52.628,52.958
"UW1",53.6540145947775,53.8555240277144,"WHO'D",53.587249421214,53.958
"AO1",54.198,54.418,"HAW'D",54.108,54.4988975184166
"OW1",54.6536048370227,54.8381194985071,"BODE",54.5941231369389,54.9315907414959
"AH1",55.185298401037,55.348,"BUD",55.138,55.418
"AH1",56.1958267426159,56.348,"BUD",56.128,56.428
"UW1",56.718,56.888,"BOO'D",56.6219099411753,57.018
"ER1",57.268,57.4629316668603,"BIRD",57.2179408542598,57.528
"OW1",57.678,57.868,"HOED",57.598,58.0237591247932
"OW1",58.678,58.868,"HOED",58.608,58.928
"IH1",59.1605407520274,59.328,"BID",59.058,59.428
"IH1",60.229997441289,60.378,"BID",60.2032913718636,60.468
"EH1",60.7202049722615,60.898,"BED",60.647370237465,60.9957630522415
"IH1",61.2397594138097,61.408,"BID",61.1657107667666,61.5141035815431
"AE1",61.7022599797673,61.888,"HAD",61.6306391572174,62.048
"AE1",62.6667661480292,62.868,"HAD",62.598,62.928
"EH1",63.1785373952122,63.358,"BED",63.1421200282226,63.528
"EH1",64.257705370335,64.428,"BED",64.2261436522774,64.533911566721
"AE1",64.6807949350591,64.908,"HAD",64.6091741190926,64.978
